datetime,open,high,low,close,volume
2026-01-06 16:53:00,5524.76,5525.781,5524.76,5524.76,3536
2026-01-06 16:54:00,5525.271,5525.271,5524.25,5525.271,3433
2026-01-06 16:55:00,5524.76,5525.271,5524.25,5524.76,636
2026-01-06 16:56:00,5524.25,5525.271,5524.25,5524.76,684
2026-01-06 16:57:00,5525.271,5525.781,5524.25,5525.271,2286
2026-01-06 16:58:00,5525.781,5525.781,5524.76,5525.781,1444
2026-01-06 16:59:00,5525.271,5525.781,5524.25,5525.271,4835
2026-01-06 17:00:00,5525.271,5525.781,5523.74,5524.76,2313
2026-01-06 17:01:00,5524.25,5525.781,5524.25,5525.271,1637
2026-01-06 17:02:00,5524.76,5525.271,5523.74,5524.25,1034
2026-01-06 17:03:00,5524.76,5525.271,5524.25,5525.271,1027
2026-01-06 17:04:00,5524.76,5525.271,5524.25,5524.25,533
2026-01-06 17:05:00,5524.76,5524.76,5524.25,5524.25,296
2026-01-06 17:06:00,5524.25,5525.271,5524.25,5524.76,1103
2026-01-06 17:07:00,5525.271,5525.271,5524.25,5524.76,629
2026-01-06 17:08:00,5525.271,5525.271,5524.25,5524.76,500
2026-01-06 17:09:00,5524.25,5524.76,5523.23,5523.74,3862
2026-01-06 17:10:00,5523.23,5523.74,5522.72,5523.23,2318
2026-01-06 17:11:00,5522.72,5523.74,5522.21,5522.72,2912
2026-01-06 17:12:00,5522.21,5523.23,5521.7,5521.7,1451
2026-01-06 17:13:00,5521.7,5522.72,5521.7,5521.7,1420
2026-01-06 17:14:00,5521.7,5522.72,5521.7,5522.21,1121
2026-01-06 17:15:00,5522.21,5523.23,5521.7,5522.72,1372
2026-01-06 17:16:00,5522.21,5522.72,5521.7,5522.21,862
2026-01-06 17:17:00,5522.21,5522.72,5522.21,5522.21,1167
2026-01-06 17:18:00,5521.7,5522.21,5521.189,5521.189,968
2026-01-06 17:19:00,5521.189,5521.7,5520.679,5520.679,1280
2026-01-06 17:20:00,5521.189,5521.7,5520.679,5520.679,3119
2026-01-06 17:21:00,5520.679,5521.189,5520.169,5520.679,3963
2026-01-06 17:22:00,5520.679,5521.189,5520.169,5520.169,3449
2026-01-06 17:23:00,5520.169,5520.679,5519.659,5520.169,623
2026-01-06 17:24:00,5520.169,5520.679,5519.659,5520.169,946
2026-01-06 17:25:00,5520.169,5520.679,5519.659,5520.169,472
2026-01-06 17:26:00,5520.169,5520.169,5519.149,5519.149,2357
2026-01-06 17:27:00,5519.149,5520.169,5519.149,5520.169,656
2026-01-06 17:28:00,5520.169,5520.679,5520.169,5520.679,592
2026-01-06 17:29:00,5520.169,5520.679,5519.149,5519.149,1520
2026-01-06 17:30:00,5519.659,5521.189,5519.149,5520.679,3284
2026-01-06 17:31:00,5520.679,5520.679,5520.169,5520.169,548
2026-01-06 17:32:00,5520.169,5520.679,5519.659,5520.169,968
2026-01-06 17:33:00,5519.659,5520.169,5519.659,5520.169,199
2026-01-06 17:34:00,5520.169,5520.169,5519.659,5519.659,1013
2026-01-06 17:35:00,5519.149,5519.659,5518.639,5518.639,580
2026-01-06 17:36:00,5518.639,5519.149,5518.639,5519.149,1219
2026-01-06 17:37:00,5518.639,5519.149,5517.619,5518.129,3105
2026-01-06 17:38:00,5517.619,5518.639,5517.619,5518.129,1006
2026-01-06 17:39:00,5517.619,5518.129,5517.108,5517.108,1383
2026-01-06 17:40:00,5517.619,5518.129,5517.108,5518.129,635
2026-01-06 17:41:00,5518.129,5518.129,5517.108,5517.619,1113
2026-01-06 17:42:00,5517.108,5518.129,5517.108,5517.619,619
2026-01-06 17:43:00,5517.619,5518.129,5517.108,5518.129,491
2026-01-06 17:44:00,5517.619,5518.129,5517.108,5517.619,622
2026-01-06 17:45:00,5517.619,5517.619,5515.068,5516.088,6042
2026-01-06 17:46:00,5516.598,5516.598,5516.088,5516.598,958
2026-01-06 17:47:00,5516.598,5517.619,5516.088,5517.108,2953
2026-01-06 17:48:00,5516.598,5518.129,5516.598,5517.619,1179
2026-01-06 17:49:00,5517.619,5518.129,5517.108,5518.129,2465
2026-01-06 17:50:00,5518.129,5519.149,5517.619,5518.639,1940
2026-01-06 17:51:00,5519.149,5519.149,5518.129,5518.129,1929
2026-01-06 17:52:00,5518.129,5519.149,5518.129,5519.149,307
2026-01-06 17:53:00,5519.149,5519.659,5518.639,5519.659,1086
2026-01-06 17:54:00,5519.659,5519.659,5518.639,5518.639,712
2026-01-06 17:55:00,5519.149,5519.659,5518.639,5519.659,1640
2026-01-06 17:56:00,5519.659,5521.189,5519.149,5520.169,2751
2026-01-06 17:57:00,5520.169,5520.679,5519.149,5519.149,2529
2026-01-06 17:58:00,5519.659,5520.169,5519.149,5519.659,927
2026-01-06 17:59:00,5520.169,5520.169,5519.149,5519.659,1199
2026-01-06 18:00:00,5520.169,5520.679,5519.149,5520.169,1165
2026-01-06 18:01:00,5519.659,5520.679,5519.659,5519.659,497
2026-01-06 18:02:00,5519.659,5520.169,5519.659,5520.169,447
2026-01-06 18:03:00,5519.659,5520.679,5519.659,5519.659,831
2026-01-06 18:04:00,5520.169,5520.169,5519.659,5519.659,438
2026-01-06 18:05:00,5520.169,5520.169,5519.659,5519.659,463
2026-01-06 18:06:00,5519.659,5519.659,5518.639,5519.149,873
2026-01-06 18:07:00,5518.639,5519.659,5518.639,5519.149,378
2026-01-06 18:08:00,5519.149,5519.659,5519.149,5519.149,479
2026-01-06 18:09:00,5519.659,5519.659,5518.639,5519.149,1447
2026-01-06 18:10:00,5519.149,5520.679,5519.149,5520.679,1431
2026-01-06 18:11:00,5520.169,5520.679,5520.169,5520.679,712
2026-01-06 18:12:00,5520.169,5521.7,5520.169,5521.189,1810
2026-01-06 18:13:00,5521.189,5521.7,5520.679,5520.679,802
2026-01-06 18:14:00,5520.679,5521.189,5520.169,5520.169,1130
2026-01-06 18:15:00,5520.169,5520.169,5518.639,5519.149,4409
2026-01-06 18:16:00,5519.149,5519.659,5518.639,5519.659,879
2026-01-06 18:17:00,5519.149,5521.7,5519.149,5520.679,1653
2026-01-06 18:18:00,5520.679,5523.23,5520.679,5522.72,2772
2026-01-06 18:19:00,5522.72,5523.74,5522.72,5523.23,2186
2026-01-06 18:20:00,5523.23,5523.74,5518.639,5520.169,5357
2026-01-06 18:21:00,5520.679,5521.7,5519.659,5521.189,3216
2026-01-06 18:22:00,5520.679,5521.189,5520.679,5520.679,171
2026-01-06 18:23:00,5520.679,5523.23,5520.679,5521.7,1832
2026-01-06 18:24:00,5520.679,5522.21,5520.679,5522.21,587
2026-01-06 18:25:00,5521.7,5522.21,5520.169,5521.189,2125
2026-01-06 18:26:00,5520.679,5521.7,5520.679,5520.679,544
2026-01-06 18:27:00,5520.679,5521.189,5519.149,5519.149,2988
2026-01-06 18:28:00,5519.149,5520.169,5519.149,5519.149,623
2026-01-06 18:29:00,5519.659,5519.659,5518.129,5518.639,1566
2026-01-07 09:00:00,5512.517,5513.537,5510.477,5511.497,5777
2026-01-07 09:01:00,5512.007,5514.558,5510.477,5512.517,17240
2026-01-07 09:02:00,5513.027,5516.088,5512.007,5514.048,9196
2026-01-07 09:03:00,5514.048,5519.149,5513.537,5518.639,11366
2026-01-07 09:04:00,5518.129,5521.189,5517.619,5520.679,8108
2026-01-07 09:05:00,5520.679,5525.781,5520.679,5525.781,13000
2026-01-07 09:06:00,5525.271,5526.291,5524.76,5526.291,8027
2026-01-07 09:07:00,5525.781,5526.801,5523.74,5524.25,8877
2026-01-07 09:08:00,5524.76,5525.781,5522.72,5524.25,6900
2026-01-07 09:09:00,5524.25,5525.781,5521.7,5523.23,8867
2026-01-07 09:10:00,5523.23,5523.23,5520.169,5521.189,9142
2026-01-07 09:11:00,5520.679,5524.25,5520.679,5523.23,5446
2026-01-07 09:12:00,5522.72,5523.23,5521.7,5521.7,1715
2026-01-07 09:13:00,5521.7,5524.25,5521.7,5523.23,3097
2026-01-07 09:14:00,5523.23,5525.781,5522.72,5525.271,5465
2026-01-07 09:15:00,5525.271,5527.821,5524.76,5527.311,7951
2026-01-07 09:16:00,5527.821,5527.821,5523.74,5525.781,7906
2026-01-07 09:17:00,5525.781,5526.291,5523.74,5524.25,3178
2026-01-07 09:18:00,5524.76,5525.271,5519.149,5521.189,21333
2026-01-07 09:19:00,5520.679,5521.7,5519.149,5519.149,7218
2026-01-07 09:20:00,5519.659,5520.679,5519.149,5519.659,2836
2026-01-07 09:21:00,5520.169,5520.169,5515.578,5517.108,15951
2026-01-07 09:22:00,5516.598,5520.679,5516.598,5520.679,7591
2026-01-07 09:23:00,5520.679,5520.679,5518.639,5519.149,3606
2026-01-07 09:24:00,5519.149,5522.21,5517.108,5521.7,7225
2026-01-07 09:25:00,5521.189,5522.72,5520.169,5520.169,7588
2026-01-07 09:26:00,5520.169,5522.21,5520.169,5521.7,2929
2026-01-07 09:27:00,5522.21,5523.74,5521.7,5522.72,4528
2026-01-07 09:28:00,5522.72,5524.25,5521.7,5523.23,7503
2026-01-07 09:29:00,5523.23,5523.23,5522.21,5522.72,2356
2026-01-07 09:30:00,5522.72,5523.74,5521.7,5523.23,2171
2026-01-07 09:31:00,5523.23,5523.74,5521.189,5521.7,3748
2026-01-07 09:32:00,5521.7,5522.72,5520.679,5521.189,1478
2026-01-07 09:33:00,5520.679,5522.21,5519.659,5521.7,5225
2026-01-07 09:34:00,5521.7,5522.72,5521.189,5522.21,2422
2026-01-07 09:35:00,5522.21,5524.76,5521.189,5524.76,9002
2026-01-07 09:36:00,5524.76,5524.76,5523.74,5524.76,3576
2026-01-07 09:37:00,5524.76,5527.311,5523.74,5524.76,11352
2026-01-07 09:38:00,5524.76,5526.291,5524.25,5525.271,4623
2026-01-07 09:39:00,5525.781,5530.882,5525.271,5529.862,17965
2026-01-07 09:40:00,5529.862,5530.882,5528.841,5529.862,5811
2026-01-07 09:41:00,5529.862,5530.372,5527.821,5528.331,5330
2026-01-07 09:42:00,5528.331,5530.372,5528.331,5529.352,3644
2026-01-07 09:43:00,5529.352,5529.862,5526.801,5527.311,4381
2026-01-07 09:44:00,5527.311,5527.821,5526.291,5526.291,3237
2026-01-07 09:45:00,5526.801,5527.311,5525.781,5527.311,3679
2026-01-07 09:46:00,5526.801,5528.331,5525.781,5528.331,3772
2026-01-07 09:47:00,5528.331,5529.352,5527.311,5527.821,4070
2026-01-07 09:48:00,5527.821,5528.331,5525.781,5525.781,3072
2026-01-07 09:49:00,5525.781,5526.291,5525.271,5526.291,3068
2026-01-07 09:50:00,5525.781,5528.841,5525.271,5527.311,4829
2026-01-07 09:51:00,5527.821,5527.821,5526.801,5526.801,1203
2026-01-07 09:52:00,5526.801,5529.352,5526.291,5528.331,4775
2026-01-07 09:53:00,5527.821,5528.841,5526.801,5527.821,2911
2026-01-07 09:54:00,5527.311,5527.821,5526.291,5526.291,2337
2026-01-07 09:55:00,5526.801,5527.821,5526.291,5527.311,2066
2026-01-07 09:56:00,5527.311,5527.821,5526.801,5527.821,3257
2026-01-07 09:57:00,5527.821,5527.821,5526.291,5526.801,2620
2026-01-07 09:58:00,5526.291,5526.801,5523.23,5524.76,12669
2026-01-07 09:59:00,5524.76,5525.271,5523.74,5524.76,5164
2026-01-07 10:00:00,5524.25,5528.331,5524.25,5525.781,12508
2026-01-07 10:01:00,5525.271,5527.311,5524.76,5525.781,6637
2026-01-07 10:02:00,5526.291,5526.801,5525.271,5526.801,4681
2026-01-07 10:03:00,5526.291,5532.412,5526.291,5531.392,18769
2026-01-07 10:04:00,5531.392,5531.392,5528.841,5530.372,5683
2026-01-07 10:05:00,5530.882,5531.902,5530.372,5531.902,5866
2026-01-07 10:06:00,5531.902,5533.943,5531.902,5532.923,9855
2026-01-07 10:07:00,5532.923,5533.943,5531.392,5532.412,5575
2026-01-07 10:08:00,5532.412,5533.943,5531.392,5532.923,4148
2026-01-07 10:09:00,5532.923,5533.943,5532.412,5533.433,3674
2026-01-07 10:10:00,5533.433,5533.433,5530.882,5531.392,4031
2026-01-07 10:11:00,5531.392,5532.923,5530.882,5531.902,3590
2026-01-07 10:12:00,5532.412,5533.943,5531.902,5532.412,2515
2026-01-07 10:13:00,5532.412,5533.433,5530.882,5531.392,3726
2026-01-07 10:14:00,5531.902,5532.923,5530.882,5530.882,2764
2026-01-07 10:15:00,5530.882,5532.923,5526.291,5530.372,12518
2026-01-07 10:16:00,5529.862,5530.372,5527.311,5529.862,10242
2026-01-07 10:17:00,5529.862,5530.372,5527.311,5528.331,4436
2026-01-07 10:18:00,5528.331,5528.841,5526.801,5527.311,3386
2026-01-07 10:19:00,5527.821,5527.821,5524.76,5526.291,10194
2026-01-07 10:20:00,5526.291,5527.821,5525.781,5527.821,4382
2026-01-07 10:21:00,5527.821,5527.821,5523.74,5524.76,10663
2026-01-07 10:22:00,5524.76,5524.76,5522.72,5523.74,8803
2026-01-07 10:23:00,5523.23,5524.25,5522.72,5523.23,5333
2026-01-07 10:24:00,5523.74,5524.25,5522.72,5524.25,3373
2026-01-07 10:25:00,5524.25,5527.311,5523.74,5527.311,10162
2026-01-07 10:26:00,5527.311,5527.311,5525.271,5525.271,2530
2026-01-07 10:27:00,5525.271,5526.291,5524.76,5525.781,2819
2026-01-07 10:28:00,5525.271,5526.291,5523.74,5525.271,7562
2026-01-07 10:29:00,5524.76,5527.821,5524.25,5527.821,3212
2026-01-07 10:30:00,5527.821,5529.352,5527.311,5528.331,10037
2026-01-07 10:31:00,5527.821,5528.331,5525.781,5526.801,5575
2026-01-07 10:32:00,5527.311,5527.311,5525.781,5526.291,1650
2026-01-07 10:33:00,5525.781,5526.291,5524.76,5525.271,3003
2026-01-07 10:34:00,5525.781,5526.801,5524.25,5524.25,3605
2026-01-07 10:35:00,5524.25,5525.781,5523.74,5524.25,3891
2026-01-07 10:36:00,5524.76,5526.801,5524.25,5525.781,3362
2026-01-07 10:37:00,5525.781,5526.291,5525.271,5525.781,3123
2026-01-07 10:38:00,5526.291,5526.291,5524.76,5525.271,1678
2026-01-07 10:39:00,5525.271,5526.801,5525.271,5525.781,2792
2026-01-07 10:40:00,5525.781,5525.781,5520.169,5520.679,24593
2026-01-07 10:41:00,5520.679,5524.25,5520.169,5524.25,7831
2026-01-07 10:42:00,5524.25,5524.76,5521.7,5522.21,5739
2026-01-07 10:43:00,5522.72,5523.23,5520.679,5521.189,4716
2026-01-07 10:44:00,5521.189,5522.72,5520.169,5521.189,4337
2026-01-07 10:45:00,5521.189,5523.74,5521.189,5522.72,4601
2026-01-07 10:46:00,5522.72,5524.25,5521.7,5523.74,5333
2026-01-07 10:47:00,5523.74,5524.76,5522.21,5523.74,4450
2026-01-07 10:48:00,5523.23,5524.25,5522.21,5522.21,4457
2026-01-07 10:49:00,5522.21,5522.72,5522.21,5522.72,1805
2026-01-07 10:50:00,5522.21,5523.23,5521.7,5523.23,2788
2026-01-07 10:51:00,5523.23,5523.74,5522.21,5523.23,2851
2026-01-07 10:52:00,5523.23,5527.311,5522.21,5526.291,14440
2026-01-07 10:53:00,5526.801,5527.311,5525.781,5527.311,5388
2026-01-07 10:54:00,5527.311,5530.372,5526.801,5529.862,9772
2026-01-07 10:55:00,5529.862,5530.372,5527.311,5527.311,10434
2026-01-07 10:56:00,5527.311,5527.821,5525.781,5525.781,6838
2026-01-07 10:57:00,5525.781,5526.291,5523.74,5524.25,8039
2026-01-07 10:58:00,5524.76,5525.271,5523.74,5524.25,4672
2026-01-07 10:59:00,5524.76,5524.76,5523.23,5523.23,6359
2026-01-07 11:00:00,5523.23,5523.74,5520.169,5520.169,16284
2026-01-07 11:01:00,5520.169,5523.23,5519.659,5522.72,14086
2026-01-07 11:02:00,5523.23,5527.311,5522.72,5526.801,13737
2026-01-07 11:03:00,5526.291,5528.841,5525.781,5526.801,5844
2026-01-07 11:04:00,5526.801,5527.821,5526.291,5526.801,2007
2026-01-07 11:05:00,5527.311,5527.821,5526.291,5526.801,4669
2026-01-07 11:06:00,5526.801,5529.352,5526.801,5529.352,7260
2026-01-07 11:07:00,5528.841,5529.862,5527.821,5528.841,3879
2026-01-07 11:08:00,5528.841,5532.412,5528.841,5529.862,11449
2026-01-07 11:09:00,5530.372,5531.392,5529.862,5530.882,1809
2026-01-07 11:10:00,5530.882,5531.902,5530.372,5531.392,3027
2026-01-07 11:11:00,5531.392,5533.943,5530.882,5533.943,9996
2026-01-07 11:12:00,5533.943,5537.004,5530.882,5532.923,35314
2026-01-07 11:13:00,5532.923,5533.433,5531.392,5531.392,3516
2026-01-07 11:14:00,5531.392,5532.923,5531.392,5532.412,3703
2026-01-07 11:15:00,5532.412,5532.923,5531.392,5531.392,2689
2026-01-07 11:16:00,5531.902,5531.902,5530.882,5531.392,2497
2026-01-07 11:17:00,5531.392,5531.902,5530.372,5530.882,2158
2026-01-07 11:18:00,5531.392,5532.412,5530.882,5531.392,1794
2026-01-07 11:19:00,5531.902,5533.943,5531.392,5532.412,4851
2026-01-07 11:20:00,5532.923,5533.433,5530.882,5530.882,4509
2026-01-07 11:21:00,5530.882,5533.433,5530.372,5532.412,3936
2026-01-07 11:22:00,5532.412,5533.943,5532.412,5532.923,2662
2026-01-07 11:23:00,5532.923,5533.433,5531.392,5531.902,2365
2026-01-07 11:24:00,5531.392,5534.963,5531.392,5534.453,5911
2026-01-07 11:25:00,5533.943,5535.983,5533.433,5535.983,4374
2026-01-07 11:26:00,5535.983,5538.024,5535.473,5537.514,12276
2026-01-07 11:27:00,5538.024,5538.024,5534.963,5535.473,7197
2026-01-07 11:28:00,5535.473,5537.514,5534.453,5534.963,5752
2026-01-07 11:29:00,5534.963,5537.004,5534.453,5535.473,2455
2026-01-07 11:30:00,5535.983,5536.494,5534.963,5534.963,4214
2026-01-07 11:31:00,5535.473,5536.494,5534.963,5535.983,3496
2026-01-07 11:32:00,5535.473,5539.044,5535.473,5538.534,9225
2026-01-07 11:33:00,5539.044,5539.044,5536.494,5538.024,6162
2026-01-07 11:34:00,5538.024,5538.024,5535.473,5536.494,5452
2026-01-07 11:35:00,5536.494,5538.024,5535.473,5537.004,4332
2026-01-07 11:36:00,5537.004,5539.044,5537.004,5538.534,5880
2026-01-07 11:37:00,5539.044,5542.615,5538.024,5541.085,20120
2026-01-07 11:38:00,5541.595,5542.615,5541.085,5541.595,4196
2026-01-07 11:39:00,5541.085,5541.595,5538.534,5539.044,8726
2026-01-07 11:40:00,5539.554,5539.554,5537.514,5538.024,6295
2026-01-07 11:41:00,5538.024,5538.534,5535.983,5537.004,5487
2026-01-07 11:42:00,5537.004,5539.554,5536.494,5538.024,3585
2026-01-07 11:43:00,5538.024,5538.534,5535.983,5535.983,2450
2026-01-07 11:44:00,5535.983,5537.514,5535.473,5535.473,2285
2026-01-07 11:45:00,5535.983,5536.494,5533.943,5534.963,8129
2026-01-07 11:46:00,5534.963,5535.983,5532.412,5532.923,8570
2026-01-07 11:47:00,5532.412,5533.433,5531.902,5532.923,4217
2026-01-07 11:48:00,5532.923,5532.923,5531.392,5532.923,3450
2026-01-07 11:49:00,5532.412,5533.433,5530.372,5530.882,6904
2026-01-07 11:50:00,5531.392,5532.412,5530.372,5531.392,3447
2026-01-07 11:51:00,5530.882,5534.963,5530.882,5534.453,7412
2026-01-07 11:52:00,5534.453,5537.004,5533.943,5537.004,7297
2026-01-07 11:53:00,5536.494,5537.514,5534.963,5535.473,3138
2026-01-07 11:54:00,5535.473,5535.983,5532.923,5534.963,5536
2026-01-07 11:55:00,5534.963,5534.963,5532.923,5533.433,4597
2026-01-07 11:56:00,5533.433,5534.453,5531.902,5531.902,3110
2026-01-07 11:57:00,5531.902,5532.923,5530.882,5532.412,5461
2026-01-07 11:58:00,5531.902,5532.412,5529.862,5531.902,6680
2026-01-07 11:59:00,5531.902,5532.412,5530.372,5531.902,2935
2026-01-07 12:00:00,5532.412,5534.963,5530.372,5534.963,13783
2026-01-07 12:01:00,5534.453,5537.004,5533.943,5534.963,13752
2026-01-07 12:02:00,5535.473,5538.024,5534.963,5538.024,10760
2026-01-07 12:03:00,5538.024,5538.534,5534.963,5535.983,10004
2026-01-07 12:04:00,5536.494,5540.064,5535.983,5540.064,15475
2026-01-07 12:05:00,5539.554,5541.595,5536.494,5537.514,11689
2026-01-07 12:06:00,5537.514,5538.534,5537.004,5538.024,5154
2026-01-07 12:07:00,5537.514,5538.534,5535.983,5537.514,8199
2026-01-07 12:08:00,5537.514,5538.534,5536.494,5537.004,3697
2026-01-07 12:09:00,5537.004,5538.534,5537.004,5538.534,2513
2026-01-07 12:10:00,5538.534,5541.595,5538.024,5540.064,6770
2026-01-07 12:11:00,5539.554,5542.105,5539.554,5540.575,5022
2026-01-07 12:12:00,5540.575,5540.575,5535.983,5536.494,8914
2026-01-07 12:13:00,5535.983,5538.024,5535.983,5538.024,1427
2026-01-07 12:14:00,5537.514,5538.534,5536.494,5537.004,2658
2026-01-07 12:15:00,5537.004,5538.534,5537.004,5537.004,3543
2026-01-07 12:16:00,5537.004,5539.044,5536.494,5538.024,2438
2026-01-07 12:17:00,5538.024,5541.085,5538.024,5541.085,6963
2026-01-07 12:18:00,5541.085,5544.146,5540.575,5541.085,12313
2026-01-07 12:19:00,5541.085,5542.105,5541.085,5541.595,2034
2026-01-07 12:20:00,5541.595,5541.595,5535.473,5535.983,9681
2026-01-07 12:21:00,5535.473,5538.024,5534.963,5534.963,11106
2026-01-07 12:22:00,5535.473,5537.514,5534.963,5537.004,3242
2026-01-07 12:23:00,5537.004,5538.534,5535.473,5537.514,3731
2026-01-07 12:24:00,5538.024,5540.064,5537.514,5539.044,3731
2026-01-07 12:25:00,5539.044,5541.085,5539.044,5540.575,4200
2026-01-07 12:26:00,5540.575,5542.615,5540.575,5541.085,4763
2026-01-07 12:27:00,5541.085,5541.595,5539.554,5540.575,2290
2026-01-07 12:28:00,5540.575,5541.085,5539.044,5539.554,3282
2026-01-07 12:29:00,5539.554,5540.575,5538.534,5539.554,1857
2026-01-07 12:30:00,5539.554,5540.064,5537.004,5537.514,4983
2026-01-07 12:31:00,5538.024,5539.554,5537.004,5538.024,3494
2026-01-07 12:32:00,5538.024,5538.534,5536.494,5537.514,2629
2026-01-07 12:33:00,5537.514,5538.024,5534.453,5535.473,6518
2026-01-07 12:34:00,5535.473,5537.514,5534.963,5537.514,2209
2026-01-07 12:35:00,5537.514,5537.514,5534.963,5537.004,3151
2026-01-07 12:36:00,5536.494,5537.514,5536.494,5537.004,1598
2026-01-07 12:37:00,5537.004,5537.514,5536.494,5536.494,520
2026-01-07 12:38:00,5536.494,5541.085,5535.983,5539.554,5795
2026-01-07 12:39:00,5540.064,5540.064,5536.494,5536.494,3171
2026-01-07 12:40:00,5536.494,5538.024,5536.494,5537.004,4554
2026-01-07 12:41:00,5537.514,5539.554,5537.004,5537.514,4032
2026-01-07 12:42:00,5537.514,5538.534,5537.004,5538.024,1233
2026-01-07 12:43:00,5538.024,5540.575,5537.004,5540.064,3910
2026-01-07 12:44:00,5540.064,5542.105,5539.554,5539.554,4119
2026-01-07 12:45:00,5540.064,5541.595,5539.044,5541.595,2316
2026-01-07 12:46:00,5541.595,5541.595,5540.064,5540.575,895
2026-01-07 12:47:00,5540.064,5541.085,5539.554,5540.064,1551
2026-01-07 12:48:00,5540.064,5542.105,5539.044,5540.575,3888
2026-01-07 12:49:00,5540.575,5540.575,5538.534,5538.534,2162
2026-01-07 12:50:00,5538.534,5539.554,5538.534,5539.044,1741
2026-01-07 12:51:00,5538.534,5539.554,5537.514,5538.024,2942
2026-01-07 12:52:00,5538.024,5538.534,5536.494,5537.004,1799
2026-01-07 12:53:00,5537.004,5537.004,5534.453,5534.453,6303
2026-01-07 12:54:00,5534.453,5535.473,5533.433,5533.943,5105
2026-01-07 12:55:00,5533.943,5536.494,5533.943,5535.473,6664
2026-01-07 12:56:00,5535.473,5537.004,5534.963,5537.004,3328
2026-01-07 12:57:00,5537.004,5538.024,5535.983,5537.514,6084
2026-01-07 12:58:00,5537.004,5538.024,5535.983,5537.514,7987
2026-01-07 12:59:00,5537.514,5538.024,5534.453,5535.473,6241
2026-01-07 13:00:00,5534.963,5535.983,5534.453,5535.983,5383
2026-01-07 13:01:00,5535.473,5537.004,5534.963,5537.004,7004
2026-01-07 13:02:00,5536.494,5538.024,5535.983,5536.494,6041
2026-01-07 13:03:00,5537.004,5537.514,5534.963,5534.963,1703
2026-01-07 13:04:00,5534.963,5537.004,5534.453,5537.004,6023
2026-01-07 13:05:00,5536.494,5537.514,5535.983,5537.004,2122
2026-01-07 13:06:00,5537.004,5537.514,5535.473,5535.983,4827
2026-01-07 13:07:00,5536.494,5537.004,5535.983,5536.494,2773
2026-01-07 13:08:00,5537.004,5537.514,5535.983,5537.004,1951
2026-01-07 13:09:00,5537.004,5537.514,5535.983,5537.004,676
2026-01-07 13:10:00,5536.494,5537.514,5535.983,5536.494,1997
2026-01-07 13:11:00,5537.004,5539.044,5536.494,5538.024,2833
2026-01-07 13:12:00,5538.024,5538.534,5538.024,5538.024,374
2026-01-07 13:13:00,5538.534,5538.534,5537.514,5538.024,564
2026-01-07 13:14:00,5538.024,5538.024,5537.004,5538.024,649
2026-01-07 13:15:00,5537.514,5540.064,5537.514,5539.554,4658
2026-01-07 13:16:00,5539.044,5539.554,5538.024,5538.534,2105
2026-01-07 13:17:00,5538.024,5539.554,5538.024,5538.534,1182
2026-01-07 13:18:00,5538.534,5539.044,5538.024,5538.534,1040
2026-01-07 13:19:00,5538.534,5538.534,5537.004,5537.004,1369
2026-01-07 13:20:00,5537.514,5538.024,5536.494,5537.004,2922
2026-01-07 13:21:00,5537.514,5537.514,5534.963,5534.963,3481
2026-01-07 13:22:00,5534.963,5535.473,5532.412,5533.943,9695
2026-01-07 13:23:00,5533.943,5534.963,5533.943,5533.943,1741
2026-01-07 13:24:00,5534.453,5535.473,5533.943,5534.453,1192
2026-01-07 13:25:00,5533.943,5534.453,5533.433,5533.433,574
2026-01-07 13:26:00,5533.433,5534.963,5532.412,5534.963,2413
2026-01-07 13:27:00,5534.963,5535.473,5533.433,5534.453,2682
2026-01-07 13:28:00,5533.943,5534.453,5533.433,5534.453,586
2026-01-07 13:29:00,5534.453,5534.963,5533.433,5533.433,1804
2026-01-07 13:30:00,5533.433,5533.943,5532.923,5532.923,1136
2026-01-07 13:31:00,5533.433,5534.963,5532.923,5533.943,1894
2026-01-07 13:32:00,5533.433,5533.943,5532.412,5533.433,4316
2026-01-07 13:33:00,5532.923,5534.963,5532.923,5534.453,1368
2026-01-07 13:34:00,5534.453,5536.494,5533.943,5535.983,4356
2026-01-07 13:35:00,5535.473,5537.004,5535.473,5536.494,1796
2026-01-07 13:36:00,5536.494,5537.004,5535.473,5535.983,3058
2026-01-07 13:37:00,5535.983,5535.983,5533.943,5534.453,2297
2026-01-07 13:38:00,5533.943,5534.453,5532.923,5533.943,4559
2026-01-07 13:39:00,5533.943,5535.473,5533.433,5535.473,1359
2026-01-07 13:40:00,5535.473,5535.473,5534.453,5534.453,834
2026-01-07 13:41:00,5534.963,5534.963,5533.943,5534.453,1198
2026-01-07 13:42:00,5533.943,5534.963,5533.433,5534.453,2400
2026-01-07 13:43:00,5534.453,5534.453,5532.412,5532.412,4348
2026-01-07 13:44:00,5532.412,5532.923,5530.882,5531.902,9196
2026-01-07 13:45:00,5532.412,5532.412,5530.882,5531.392,2625
2026-01-07 13:46:00,5531.392,5532.923,5530.882,5531.902,1456
2026-01-07 13:47:00,5532.412,5534.453,5531.902,5534.453,3488
2026-01-07 13:48:00,5534.453,5534.453,5533.433,5533.943,1379
2026-01-07 13:49:00,5533.943,5534.453,5533.433,5533.433,635
2026-01-07 13:50:00,5533.943,5534.453,5533.433,5533.433,1704
2026-01-07 13:51:00,5533.943,5534.963,5533.433,5533.943,1869
